Unnamed: 0,date_of_sale,address,postal_code,county,price,vat_exclusive,property_description,property_size,town,area_code
64577,21/03/2016,"1 The Close, Robswall, Malahide",,Dublin,215913.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
64578,21/03/2016,"1 The Green, Robswall, Malahide",,Dublin,207766.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
64581,21/03/2016,"10 The Lighthouse, Robswall, Malahide",,Dublin,295464.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
64586,21/03/2016,"12 The Spinnaker, Robswall, Malahide",,Dublin,162954.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
64588,21/03/2016,"13 The Spinnaker, Robswall, Malahide",,Dublin,295464.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
64590,21/03/2016,"14 The Anchorage, The Crescent, Robswall Malahide",,Dublin,295464.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
64592,21/03/2016,"14 The Spinnaker, Robswall, Malahide",,Dublin,307686.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
64593,21/03/2016,"15 Coill Dubh View, Coill Dubh, Malahide",,Dublin,537445.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
64594,21/03/2016,"18 The Walk, Robswall, Malahide",,Dublin,207766.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
64597,21/03/2016,"2 The Green, Robswall, Malahide",,Dublin,207766.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
64601,21/03/2016,"23 The Lighthouse, The Crescent, Robswall Malahide",,Dublin,303612.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
64602,21/03/2016,"24 The Lighthouse, Robswall, Malahide",,Dublin,295464.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
64604,21/03/2016,"27 The Anchorage, Robswall, Malahide",,Dublin,307686.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
64605,21/03/2016,"28 The Anchorage, Robswall, Malahide",,Dublin,307686.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
64609,21/03/2016,"3 The Close, Robswall, Malahide",,Dublin,154806.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
64610,21/03/2016,"3 The Green, Robswall, Malahide",,Dublin,207766.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
64611,21/03/2016,"30 The Walk, Robswall, Malahide",,Dublin,211840.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
64613,21/03/2016,"32 The Walk, Robswall, Malahide",,Dublin,211840.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
64617,21/03/2016,"34 The Walk, Robswall, Malahide",,Dublin,207766.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
64622,21/03/2016,"36 The Walk, Robswall, Malahide",,Dublin,211840.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
64626,21/03/2016,"38 The Walk, Robswall, Malahide",,Dublin,207766.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
64629,21/03/2016,"40 The Walk, Robswall, Malahide",,Dublin,162954.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
64630,21/03/2016,"44 The Walk, Robswall, Malahide",,Dublin,212135.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
64635,21/03/2016,"5 The Anchorage, Robswall, Malahide",,Dublin,228135.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
64637,21/03/2016,"52 Parkview, Robswall, Malahide",,Dublin,228135.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
64643,21/03/2016,"7 The Green, Robswall, Malahide",,Dublin,211840.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
64647,21/03/2016,"9 The Crescent, Robswall, Malahide",,Dublin,154806.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
64648,21/03/2016,"9 The Lighthouse, Robswall, Malahide",,Dublin,307686.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
64659,22/03/2016,"15 Parkside Mews, Parkside, Malahide Road",,Dublin,263436.0,Yes,New Dwelling house /Apartment,greater than 125 sq metres,Malahide,Co. Dublin
64660,22/03/2016,"16 Dunard, Swords Road, Malahide",,Dublin,450000.0,Yes,New Dwelling house /Apartment,greater than 125 sq metres,Malahide,Co. Dublin
64676,22/03/2016,"37 Waterside Lawn, Waterside  Swords, Malahide",,Dublin,162995.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
64722,23/03/2016,"22 Castleway, Kinsealy Lane, Malahide",,Dublin,669603.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
64730,23/03/2016,"4 Elton Walk, Malahide Rd, Dublin 13",Dublin 13,Dublin,262500.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
64759,24/03/2016,"13 Parkside Avenue, Parkside, Malahide Road",,Dublin,279729.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
64789,24/03/2016,"30 Block C, Mountgorry Woods, Malahide Road",,Dublin,175000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
64866,30/03/2016,"127 Malahide Road, Donnycarney, Dublin 3",,Dublin,412500.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
64884,30/03/2016,"36 Oak Hall, The Hill, Malahide",,Dublin,345000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
64904,30/03/2016,"Number 11, Coill Dubh View, Coill Dubh Malahide",,Dublin,409691.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
65044,04/04/2016,"22 Lissadel Wood, Malahide, Dublin",,Dublin,425000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
65060,04/04/2016,"9 Coill Dubh View, Malahide, Co. Dublin",,Dublin,418502.2,Yes,New Dwelling house /Apartment,greater than 125 sq metres,Malahide,Co. Dublin
65062,04/04/2016,"9 Parkside Avenue, Malahide Road",Dublin 13,Dublin,273127.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
65164,07/04/2016,"16 Lissadel Wood, Swords Road, Malahide",,Dublin,383638.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
65195,07/04/2016,"31 Coill Dubh Avenue, Coill Dubh, Malahide",,Dublin,541850.22,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
65299,11/04/2016,"1 Parkside Mews, Parkside, Malahide Road",Dublin 13,Dublin,314970.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
65406,13/04/2016,"7 Coill Dubh Court, Coill Dubh, Malahide",,Dublin,431718.06,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
65429,14/04/2016,"194A Seapark, Malahide, Seapark",Dublin 3,Dublin,795000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
65448,14/04/2016,"38 Waterside Drive, Waterside  Swords Road, Malahide",,Dublin,202643.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
65467,15/04/2016,"11 Seabury Lawns, Malahide, Dublin",,Dublin,475000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
65473,15/04/2016,"13 Oak Hall, The Hill, Malahide",,Dublin,308000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
65501,15/04/2016,"33 Coill Dubh Avenue, Coill Dubh, Malahide",,Dublin,427312.78,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
65519,15/04/2016,"54 Malahide Rd, Dublin 3, Dublin",Dublin 3,Dublin,435000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
65526,15/04/2016,"6 Warren Manor, Malahide, Co Dublin",,Dublin,875000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
65587,19/04/2016,"13 Parkside Mews, Parkside, Malahide",,Dublin,261608.0,Yes,New Dwelling house /Apartment,greater than 125 sq metres,Malahide,Co. Dublin
65598,19/04/2016,"25 The Terrace, Robswall, Malahide",,Dublin,400880.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
65657,21/04/2016,"24 Coill Dubh Avenue, Coill Dubh, Malahide",,Dublin,572687.0,Yes,New Dwelling house /Apartment,greater than 125 sq metres,Malahide,Co. Dublin
65700,22/04/2016,"21 Seabury Place, Malahide, Dublin",,Dublin,445000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
65707,22/04/2016,"26 Coill Dubh Avenue, Coill Dubh, Malahide",,Dublin,409691.62,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
65768,25/04/2016,"23 Coill Dubh Avenue, Coill Dubh, Malahide",,Dublin,436123.34,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
65769,25/04/2016,"29A St Brendans Ave, Malahide Rd, Dublin 5",Dublin 5,Dublin,305000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
65800,26/04/2016,"16 Knockdara, Seamount Road, Malahide",,Dublin,900000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
65801,26/04/2016,"17 The Avenue, Robswall, Malahide",,Dublin,577092.0,Yes,New Dwelling house /Apartment,greater than 125 sq metres,Malahide,Co. Dublin
65812,26/04/2016,"28 Coill Dubh Avenue, Malahide, Co. Dublin",,Dublin,422907.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
65869,27/04/2016,"42 Inbhir Ide, Malahide, Dublin",,Dublin,413000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
65946,28/04/2016,"7  Coill Dubh View, Coill Dubh, Malahide",,Dublin,418502.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
65971,29/04/2016,"13 Broomfield Mews, Malahide, Co Dublin",,Dublin,330000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
65987,29/04/2016,"22 Parkside Mews, Parkside, Malahide Road",,Dublin,314971.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
65990,29/04/2016,"23 The Terrace, Robswall, Malahide",,Dublin,462555.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
65991,29/04/2016,"23 Waterside Way, Swords Rd, Malahide",,Dublin,295000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
66012,29/04/2016,"34 Coill Dubh Avenue, Coill Dubh, Malahide",,Dublin,436124.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
66126,04/05/2016,"19 Castle Cove, Yellow Walls Rd, Malahide",,Dublin,608000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
66128,04/05/2016,"2 The Warren, Malahide, Dublin",,Dublin,500000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
66171,05/05/2016,"27 Waterside Walk, Malahide, Dublin",,Dublin,325000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
66177,05/05/2016,"33 The Avenue, Robswall, Malahide",,Dublin,638766.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
66179,05/05/2016,"36 The Terrace, Robs Wall, Malahide",,Dublin,471365.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
66199,05/05/2016,"No.31  The Avenue, Robswall, Malahide",,Dublin,638767.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
66202,06/05/2016,"10 Parkiside Mews, Parkside, Malahide Raod",,Dublin,339000.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
66214,06/05/2016,"16 Coill Dubh View, Coill Dubh, Malahide",,Dublin,537445.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
66239,06/05/2016,"38 The Terrace, Robswall, Malahide",,Dublin,445000.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
66340,10/05/2016,"41 Castle Heath, Swords Rd, Malahide",,Dublin,290000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
66444,12/05/2016,"Apartment 329 Malahide Marina, Malahide, Dubiln",,Dublin,410000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
66640,18/05/2016,"27 Coill Dubh Avenue, Malahide",,Dublin,422908.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
66642,18/05/2016,"3 Parkside Drive, Parkside, Malahide Road",Dublin 13,Dublin,292063.88,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
66643,18/05/2016,"30  The Terrace, Robswall, Malahide",,Dublin,352423.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
66675,18/05/2016,"Ivy Cottage, Swords Road, Malahide",,Dublin,562500.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
66685,19/05/2016,"10 Parkside Avenue, Parkside, Malahide Road",,Dublin,279729.07,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
66710,19/05/2016,"40 The Terrace, Robswall, Malahide",,Dublin,471365.64,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
66776,20/05/2016,"26 Ashleigh Lawn, Malahide, Dublin",,Dublin,815000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
66886,24/05/2016,"370 Marina Village, Malahide, Dublin",,Dublin,360000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
66887,24/05/2016,"395 Malahide Marina, Malahide, Dublin",,Dublin,360000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
66901,24/05/2016,"8 Parkside Drive, Parkside, Malahide Road",,Dublin,281938.33,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
66935,25/05/2016,"177 Malahide Rd, Dublin 5, Dublin",Dublin 5,Dublin,214000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
66959,25/05/2016,"56 Ard Na Mara, Malahide, Dublin",,Dublin,865000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
66967,25/05/2016,"8 Old Estuary Mill, Estuary Rd, Malahide",,Dublin,820000.0,Yes,New Dwelling house /Apartment,greater than 125 sq metres,Malahide,Co. Dublin
66987,26/05/2016,"29 Coill Dubh Avenue, Coill Dubh, Malahide",,Dublin,427312.78,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
66998,26/05/2016,"4 Killeen Crescent, Malahide, Dublin",,Dublin,480000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
67003,26/05/2016,"5 Parkside Mews, Parkside, Malahide Road",Dublin 13,Dublin,308370.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
67010,26/05/2016,"67 Malahide Marina Village, Malahide, Dublin",,Dublin,405000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
67033,27/05/2016,"10 Coill Dubh Court, Malahide, Co. Dublin",,Dublin,431718.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
67058,27/05/2016,"25 Coill Dubh Avenue, Broomfield, Malahide",,Dublin,572687.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
67065,27/05/2016,"35 Coill Dubh Avenue, Coill Dubh, Malahide",,Dublin,438326.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
67129,30/05/2016,"118 Gaybrook Lawns, Malahide, Dublin",,Dublin,690000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
67150,30/05/2016,"37 Burnell Court Northern Cross, Malahide, Northern Cross",Dublin 17,Dublin,195000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
67162,30/05/2016,"6 Oak Hall, Malahide, Dublin",,Dublin,550000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
67199,31/05/2016,"18 Parkside Mews, Parkside, Malahide Road",Dublin 13,Dublin,292944.93,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
67263,01/06/2016,"32 Waterside Park, Swords Rd, Malahide",,Dublin,300000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
67316,02/06/2016,"4 Waterside Way, Swords Rd, Malahide",,Dublin,246000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
67320,02/06/2016,"42 The Terrace, Robswall, Malahide",,Dublin,409691.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
67330,02/06/2016,"7 Parkside Walk, Parkside, Malahide Road",,Dublin,279729.07,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
67353,03/06/2016,"14 Gainsborough Close, Swords Rd, Malahide",,Dublin,489000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
67441,03/06/2016,"Hazelbrook Cottage, Hazelbrook, Malahide",,Dublin,450000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
67504,08/06/2016,"32 The Avenue, Robswall, Malahide",,Dublin,612334.8,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
67525,09/06/2016,"10 Parkside Walk, Parkside, Malahide Road",Dublin 13,Dublin,328187.22,Yes,New Dwelling house /Apartment,greater than 125 sq metres,Malahide,Co. Dublin
67602,10/06/2016,"2 Parkside Boulevard, Parkside, Malahide Road",,Dublin,370000.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
67607,10/06/2016,"25 Parkside Avenue, Parkside, Malahide Road",Dublin 13,Dublin,283700.43,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
67628,10/06/2016,"45 Chalfont Rd, Malahide, Dublin",,Dublin,542500.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
67679,13/06/2016,"2 Coill Dubh Avenue, Coill Dubh, Malahide",,Dublin,426211.45,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
67776,15/06/2016,"5  Parkside Boulevard, Malahide Road, Dublin",,Dublin,325991.19,Yes,New Dwelling house /Apartment,greater than 125 sq metres,Malahide,Co. Dublin
67782,15/06/2016,"91 Castle Heath, Swords Rd, Malahide",,Dublin,295000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
67792,16/06/2016,"11 The Avenue, Robswall, Malahide",,Dublin,563876.65,Yes,New Dwelling house /Apartment,greater than 125 sq metres,Malahide,Co. Dublin
67806,16/06/2016,"16 Parkside Mews, Malahide Road, Dublin 13",Dublin 13,Dublin,288540.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
