Unnamed: 0,date_of_sale,address,postal_code,county,price,vat_exclusive,property_description,property_size,town,area_code
67085,27/05/2016,"65 Deerpark Close, Tallaght, Dublin 24",Dublin 24,Dublin,137000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
67095,27/05/2016,"99 Seskin View Rd, Tallaght, Dublin 24",Dublin 24,Dublin,230000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
67152,30/05/2016,"41 Tallow Hall, Belgard Sq, Tallaght Dublin 24",Dublin 24,Dublin,120000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
67218,31/05/2016,"43 Sundale Close, Mountainview, Tallaght Dublin 24",Dublin 24,Dublin,162500.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
67221,31/05/2016,"5 Elder Heath Court, Kiltipper, Tallaght",,Dublin,242291.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
67331,02/06/2016,"73 Swiftbrook Dr, Fortunestown Tallaght, Dublin 24",Dublin 24,Dublin,150000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
67345,03/06/2016,"102 Virginia Heights, Tallaght, Dublin 24",Dublin 24,Dublin,213000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
67384,03/06/2016,"34 Ellensbrough Dns, Kiltipper Rd, Tallaght Dublin 24",Dublin 24,Dublin,258000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
67403,03/06/2016,"5 Corbally Vale, Westbrook, Tallaght Dublin 24",Dublin 24,Dublin,276000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
67416,03/06/2016,"8 Deerpark Lodge, Kiltipper Rd, Tallaght Dublin 24",Dublin 24,Dublin,125000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
67474,07/06/2016,"56 Maple Wood Road, Springfield, Tallaght",Dublin 24,Dublin,169000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
67480,07/06/2016,"71 Drumcairn Ave, Fetterlairn Tallaght, Dublin 24",Dublin 24,Dublin,168500.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
67529,09/06/2016,"110 Block E, Westend Gate, Cookstown Way Tallaght",Dublin 15,Dublin,157000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
67530,09/06/2016,"117 Kiltipper Gate, Tallaght, Dublin 24",Dublin 24,Dublin,145000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
67540,09/06/2016,"2 Corbally Glade, Westbrook Lawns Tallaght, Dublin 24",Dublin 24,Dublin,247000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
67546,09/06/2016,"22A Parkhill West, Kilnamanagh, Tallaght Dublin 24",Dublin 24,Dublin,310000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
67560,09/06/2016,"4 Suncroft Park, Fortunestown, Tallaght",Dublin 24,Dublin,160000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
67585,10/06/2016,"10 Brookfield Court, Tallaght, Dublin 24",Dublin 24,Dublin,168000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
67611,10/06/2016,"27 Ferndale, Old Bawn, Tallaght Dublin 24",Dublin 24,Dublin,225000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
67647,10/06/2016,"81 Fernwood Ave, Springfield, Tallaght Dublin 24",Dublin 24,Dublin,172000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
67683,13/06/2016,"22 Tymon North Green, Tallaght, Dublin 24",Dublin 24,Dublin,207000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
67718,14/06/2016,"17 Broadfield Hall, Tallaght Cross, Dublin 24",Dublin 24,Dublin,167000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
67749,15/06/2016,"11 Raheen Rd, Springfield Estate, Tallaght Dublin 24",Dublin 24,Dublin,211000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
67861,17/06/2016,"123 The Crescent, Millbrook Lawns, Tallaght Dublin 24",Dublin 24,Dublin,245000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
67867,17/06/2016,"16 Bellvue Apartments, Cookstown Road, Tallaght",,Dublin,90000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
67871,17/06/2016,"17 Avonmore Dr, Tallaght, Dublin",Dublin 24,Dublin,183000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
67875,17/06/2016,"2 Elder Heath Court, Kiltipper, Tallaght",,Dublin,277533.0,Yes,New Dwelling house /Apartment,greater than 125 sq metres,Tallaght,Dublin 24
67912,17/06/2016,"5 Hazelgrove, Tallaght, Dublin 24",Dublin 24,Dublin,220000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
67960,20/06/2016,"18 Alderwood Close, Springfield, Tallaght Dublin 24",Dublin 24,Dublin,197000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
68030,21/06/2016,"Apt 35C Horan Hall, Belgard Sq, Tallaght Dublin 24",Dublin 24,Dublin,132500.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
68060,22/06/2016,"31 Watermeadow Drive, Old Bawn, Tallaght",Dublin 24,Dublin,270000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
68108,23/06/2016,"24 Suncroft, Tallaght, Dublin",Dublin 15,Dublin,110000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
68154,24/06/2016,"15 Broadfield Hall, Tallaght Cross, Tallaght Dublin 24",Dublin 24,Dublin,139000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
68169,24/06/2016,"29 Aengus Hall, Belgard Sq West, Tallaght Dublin 24",Dublin 24,Dublin,150000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
68181,24/06/2016,"40 Ellensborough Close, Kiltipper Rd, Tallaght",Dublin 24,Dublin,280000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
68260,27/06/2016,"8 Raheen Drive, Tallaght, Dublin 24",Dublin 24,Dublin,227000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
68291,28/06/2016,"3A De Selby Pk, Blessington Rd Tallaght, Dublin 24",Dublin 24,Dublin,172000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
68320,29/06/2016,"101 Tymon Crescent, Oldbawn, Tallaght Dublin 24",Dublin 24,Dublin,400000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
68358,29/06/2016,"66 Landale Lawns, Springfield, Tallaght",,Dublin,195000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
68415,30/06/2016,"29 Deerpark Rd, Kiltipper Way, Tallaght Dublin 24",Dublin 24,Dublin,228000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
68465,01/07/2016,"1 Cloonmore Drive, Jobstown, Tallaght",,Dublin,105000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
68502,01/07/2016,"28 New Bawn Dr, Tallaght, Dublin 24",Dublin 24,Dublin,265000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
68561,04/07/2016,"15 New Seskin Court, Whitestown Way, Tallaght Dublin 24",Dublin 24,Dublin,157000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
68591,04/07/2016,"9 Oldcourt Lodge, Tallaght, Dublin 24",Dublin 24,Dublin,295000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
68635,05/07/2016,"50 The Park Kingswood Heights, Tallaght Dublin 4, Dublin",Dublin 15,Dublin,260000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
68637,05/07/2016,"61 Bawnlea Ave, Jobstown, Tallaght Dublin 24",Dublin 24,Dublin,155000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
68850,08/07/2016,"8 Swiftbrook Ave, Fortunestown Way, Tallaght Dublin 24",Dublin 24,Dublin,171500.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
68932,12/07/2016,"34 Tamarisk Avenue, Kilnamanagh, Tallaght",Dublin 24,Dublin,275000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
68943,12/07/2016,"718 Virginia Heights, Tallaght, Dublin 24",Dublin 24,Dublin,200000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
68965,13/07/2016,"20 Maplewood Way, Springfield, Tallaght Dublin 24",Dublin 24,Dublin,166000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
68987,13/07/2016,"76 The Heath, Belgard Heights, Tallaght",Dublin 24,Dublin,330000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
69042,14/07/2016,"9 Russell Dr, Russell Sq, Tallaght Dublin 24",Dublin 24,Dublin,162000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
69087,15/07/2016,"26 Maplewood Close, Springfield, Tallaght",,Dublin,130000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
69135,15/07/2016,"8 Marlfield Grove, Kiltipper Way, Tallaght",,Dublin,155000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
69140,15/07/2016,"9 Dromcarra Ave, Jobstown, Tallaght Dublin 24",Dublin 24,Dublin,170000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
69194,18/07/2016,"6 Bancroft Downs, Tallaght, Dublin 24",Dublin 24,Dublin,300000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
69226,19/07/2016,"19 Montpelier Court, Kiltalown, Tallaght Dublin 24",Dublin 24,Dublin,130000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
69246,19/07/2016,"52 Killinarden Est, Tallaght, Dublin",Dublin 24,Dublin,150000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
69287,20/07/2016,"28 The Park, Kingswood, Tallaght Dublin 24",Dublin 24,Dublin,245000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
69308,20/07/2016,"The White Bungalow, Bohernabreena, Tallaght Dublin 24",Dublin 24,Dublin,367500.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
69388,22/07/2016,"15 Russell Downs, Fortunestown, Tallaght",Dublin 24,Dublin,135000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
69476,25/07/2016,"131 The Crescent, Millbrook Lawns, Tallaght Dublin 24",Dublin 24,Dublin,270000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
69484,25/07/2016,"243 Killinarden Est, Tallaght, Dublin 24",Dublin 24,Dublin,160000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
69594,27/07/2016,"17C Ard Mhaca, Old Bawn, Tallaght",,Dublin,370264.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
69644,28/07/2016,"109 Lanndale Lawns, Springfield, Tallaght Dublin 24",Dublin 24,Dublin,171000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
69666,28/07/2016,"21 Alderpark Court, Springfield, Tallaght Dublin 24",Dublin 24,Dublin,120000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
69670,28/07/2016,"24 Alderwood Green, Springfield, Tallaght",Dublin 24,Dublin,188000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
69675,28/07/2016,"27 Marlfield Terrace, Tallaght, Dublin 24",Dublin 24,Dublin,155000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
69756,29/07/2016,"23 Tymon Grove, Old Bawn, Tallaght Dublin 24",Dublin 24,Dublin,290000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
69782,29/07/2016,"4 Russell Green, Jobstown, Tallaght",Dublin 24,Dublin,120000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
69803,29/07/2016,"69 Watermeadow Dr, Old Bawn, Tallaght Dublin 24",Dublin 24,Dublin,295000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
69833,29/07/2016,"Apt 72, West End Gate, Tallaght",Dublin 24,Dublin,207000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
69871,02/08/2016,"42 Hazel Grove, Blessington Rd, Tallaght Dublin 24",Dublin 24,Dublin,167500.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
69901,03/08/2016,"19 Allenton Gardens, Tallaght, Dublin 24",Dublin 24,Dublin,246075.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
69934,04/08/2016,"1 Montpelier Walk, Tallaght, Dublin 24",Dublin 24,Dublin,151000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
69954,04/08/2016,"44 Ashfield Ave, Kingswood Heights, Tallaght Dublin 24",Dublin 24,Dublin,280000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
69971,04/08/2016,"80 Westend Gate, Old Blessington Rd, Tallaght Dublin 24",Dublin 24,Dublin,110000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
69972,04/08/2016,"84 Kiltipper Drive, Aylesbury, Tallaght",,Dublin,255000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
70045,05/08/2016,"751 Virginia Heights, Springfield, Tallaght",Dublin 24,Dublin,180000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
70077,08/08/2016,"26 Kilcarrig Cresent, Fettercairn, Tallaght Dublin 24",Dublin 24,Dublin,160000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
70078,08/08/2016,"27 Ferncourt Green, Old Court Rd, Tallaght",Dublin 24,Dublin,292000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
70228,11/08/2016,"12 Sylvan Close, Kingswood Heights, Tallaght Dublin 24",Dublin 24,Dublin,297000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
70235,11/08/2016,"15 Watermill Close, Old Bawn, Tallaght",Dublin 24,Dublin,280000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
70415,16/08/2016,"290 Killinarden Est, Tallaght, Dublin 24",Dublin 24,Dublin,153000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
70446,17/08/2016,"12 Fernwood Close, Tallaght, Dublin 24",Dublin 24,Dublin,170000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
70497,18/08/2016,"14 Homelawn Drive, Tallaght, Dublin 24",Dublin 24,Dublin,173000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
70542,19/08/2016,"1 The Old Presbytery, Cookstown Rd, Tallaght Dublin 24",Dublin 24,Dublin,2154000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
70546,19/08/2016,"108 Lanndale Lawns, Springfield, Tallaght",Dublin 24,Dublin,160000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
70553,19/08/2016,"13 Bawnville Dr, Tallaght, Dublin 24",Dublin 24,Dublin,255000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
70567,19/08/2016,"2 Brookview Walk, Tallaght, Dublin 24",Dublin 24,Dublin,143000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
70575,19/08/2016,"23 Pine View Rise, Aylesbury, Tallaght Dublin 24",Dublin 24,Dublin,245000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
70610,19/08/2016,"66 The Drive, Millbrook Lawns, Tallaght",Dublin 24,Dublin,225000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
70665,22/08/2016,"5 Maplewood Close, Springfield, Tallaght Dublin 24",Dublin 24,Dublin,86000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
70689,23/08/2016,"100 Castle Park, Tallaght, Dublin 24",Dublin 24,Dublin,180000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
70692,23/08/2016,"119 Citywest Plaza, Citywest, Tallaght Dublin 24",Dublin 24,Dublin,185000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
70713,23/08/2016,"43 Cill Cais, Old Bawn, Tallaght Dublin 24",Dublin 24,Dublin,310000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
70723,23/08/2016,"91 St Maelruans Park, Tallaght, Dublin 24",Dublin 24,Dublin,240000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
70750,24/08/2016,"33 Tymon Crescent, Old Bawn, Tallaght",Dublin 24,Dublin,280000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
70756,24/08/2016,"40 Marlfield Close, Tallaght, Dublin",Dublin 24,Dublin,139000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
70803,25/08/2016,"17 Sundale Close, Mountain View, Jobstown Tallaght",Dublin 24,Dublin,131000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
70808,25/08/2016,"22 New Bancroft Hall, Greenhills Rd, Tallaght Dublin 24",Dublin 24,Dublin,184000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
70812,25/08/2016,"30 Tamarisk Dr, Kilnamanagh, Tallaght Dublin 24",Dublin 24,Dublin,275000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
70835,25/08/2016,"7 Marlfield Court, Kiltper, Tallaght Dublin 24",Dublin 24,Dublin,191000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
70949,26/08/2016,"48 Parkwood Ave Old Bawn, Tallaght Dublin 24, Dublin",Dublin 24,Dublin,225000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
71104,31/08/2016,"11 Daletree Park, Ballycullen, Tallaght Dublin 24",Dublin 24,Dublin,234500.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
71125,31/08/2016,"20 Sundale Rd, Mountainview, Tallaght Dublin 24",Dublin 24,Dublin,161500.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
71190,01/09/2016,"141 Belgard Heights, Tallaght, Dublin 24",Dublin 24,Dublin,365000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
71499,07/09/2016,"Apt.57 -Tuansgate Building, Belgard Square  East, Tallaght",Dublin 24,Dublin,140000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
71529,08/09/2016,"35 Castle Park, Tallaght, Dublin 24",Dublin 24,Dublin,199000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
71534,08/09/2016,"386 Cushlawn Park, Tallaght, Dublin 24",Dublin 24,Dublin,150000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
71542,08/09/2016,"47 Kiltipper Dr, Aylesbury, Tallaght Dublin 24",Dublin 24,Dublin,240000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
71571,09/09/2016,"14 New Bancroft, Old Tallaght Village, Dublin 24",Dublin 24,Dublin,187000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
71653,12/09/2016,"11 Bolbrook Drive, Tallaght, Dublin 24",Dublin 24,Dublin,220000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
71709,13/09/2016,"6 Russell Green, Tallaght, Dublin 24",Dublin 24,Dublin,142000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
71787,14/09/2016,"9 Old Bawn Close, Tallaght, Dublin 24",Dublin 24,Dublin,292000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
71878,16/09/2016,"17 Alderpark Court, Tallaght, Dublin 24",Dublin 24,Dublin,136000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
71980,19/09/2016,"22 Tramway Court, Old Blessington Rd, Tallaght Dublin 24",Dublin 24,Dublin,125000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
72034,20/09/2016,"4 Kiltipper Gate Kiltipper Rd, Tallaght Dublin 24, Dublin",Dublin 24,Dublin,162000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
72225,23/09/2016,"36 Tallow Hall, Belgard Sq West, Tallaght Dublin 24",Dublin 24,Dublin,205000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
72235,23/09/2016,"42 Brookmount, Tallaght, Dublin 24",,Dublin,260000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
72395,28/09/2016,"45 Alderpark Court, Springfield, Tallaght Dublin 24",Dublin 24,Dublin,140000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
72599,30/09/2016,"61 Maplewood Park, Springfield, Tallaght Dublin 24",Dublin 24,Dublin,167000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
72734,05/10/2016,"26 Old Court Ave, Oldcourt, Tallaght Dublin 24",Dublin 24,Dublin,327000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
72818,06/10/2016,"40 Kiltipper Ave, Aylesbury, Tallaght Dublin 24",Dublin 24,Dublin,272000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
72854,07/10/2016,"12 Maplewood Dr, Springfield, Tallaght Dublin 24",Dublin 24,Dublin,180000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
72870,07/10/2016,"16 Newbawn Park, Tallaght, Dublin 24",Dublin 24,Dublin,305000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
72981,10/10/2016,"76 St Maelruans Park, Tallaght, Dublin 24",Dublin 24,Dublin,266000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
73044,12/10/2016,"14 Avonbeg Rd, Tallaght Dublin 24, Dublin",Dublin 24,Dublin,157000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
73056,12/10/2016,"27 Pairc Glenn Treasna, Aylesbury, Tallaght Dublin 24",Dublin 24,Dublin,220000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
73098,13/10/2016,"16 Alderwood Rise, Springfield, Tallaght Dublin 24",Dublin 24,Dublin,230000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
73133,13/10/2016,"53 Heatherview Lawn, Tallaght, Dublin 24",Dublin 24,Dublin,260000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
73199,14/10/2016,"31 St Maelruans Park, Tallaght, Dublin 24",Dublin 24,Dublin,125000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
73264,17/10/2016,"2 Sundale Rd, Tallaght, Dublin 24",Dublin 24,Dublin,168000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
73380,19/10/2016,"33 Hazel Grove, Tallaght, Dublin",Dublin 24,Dublin,180000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
73390,19/10/2016,"51 Maplewood Park, Springfield, Tallaght Dublin 24",Dublin 24,Dublin,187000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
73395,19/10/2016,"6 Elder Heath View, Kiltipper, Tallaght",Dublin 24,Dublin,246696.03,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
73419,20/10/2016,"16 Bolbrook Dr, Tallaght, Dublin",Dublin 24,Dublin,216000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
73532,21/10/2016,"66 Belgard Green, Tallaght, Dublin 24",Dublin 24,Dublin,235000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
73734,26/10/2016,"60 Broadfield Hall, Tallaght Cross, Dublin 24",Dublin 24,Dublin,152000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
73782,27/10/2016,"43 Birchwood Dr, Tallaght, Dublin 24",Dublin 24,Dublin,200000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
